Date,intraday_ret,overnight_ret,daily_ret,intraday_overnight_ret_diff,ret_range,stoch_k,disc_stoch_k_1,disc_stoch_k_3,macd,disc_macd_1,disc_macd_9,rsi,disc_rsi_ter
2014-08-18,0.0035034040916716875,0.0023849464551986364,0.005896705978039929,0.0011184576364730511,0.007879219194794786,0.904033379694019,0,1,42.5908790868225,1,0,66.74270733027504,neutral
2014-08-19,-0.001731900171928879,0.0018234957213125495,8.843743683040195e-05,-0.0035553958932414286,0.008633178357253555,0.9065274964947811,1,1,41.9307648235208,0,0,66.77333517050512,neutral
2014-08-20,-0.0023232770434086893,-0.0013138114427923087,-0.0036340361382365405,-0.0010094656006163806,0.00616480753925638,0.7620364346128805,0,0,40.247304761691794,0,0,64.15841004605295,neutral
2014-08-21,-0.0048568517962744,-0.00017327799707534403,-0.005029288207798355,-0.004683573799199057,0.014437015561209335,0.5684775536759891,1,0,37.5204080777894,0,0,60.6324134122408,neutral
2014-08-22,0.005543463474357214,-0.0008155498165011291,0.00472339268723676,0.006359013290858344,0.007420653799103004,0.7493493819128196,1,1,35.84343309093947,1,0,62.695565621109175,neutral
2014-08-25,-0.010206926853173972,0.0007017959211282234,-0.009512294111678532,-0.010908722774302196,0.012323705482463596,0.38952239299289504,0,0,32.32621983240006,0,0,56.269728517624124,neutral
2014-08-26,-0.006629338348435529,-0.0013914617177297056,-0.008011575595639475,-0.005237876630705823,0.01417498271343573,0.11034813158735661,1,0,27.704856512092192,0,0,51.52534054980722,neutral
2014-08-27,0.0016395629553444784,-0.00012908278078739717,0.001510268535211523,0.0017686457361318756,0.005959321713014516,0.16640051101884407,1,1,24.048405403451397,1,0,52.33468862391765,neutral
2014-08-28,-0.00720771801414042,0.00019762845849803935,-0.007011514005842767,-0.007405346472638459,0.011479635676233139,0.023375142531361463,0,0,19.607728262454202,0,0,48.29695175436252,neutral
2014-08-29,0.009057955379104898,0.002604617354885596,0.011686165241770796,0.006453338024219301,0.01103717420650019,0.40835233751425265,1,1,18.059759240163658,1,0,54.54721084451285,neutral
2014-09-01,0.006147129559619608,0.0011290301887276054,0.007283100043194102,0.005018099370892003,0.007278823413691194,0.65108323831243,1,1,17.999672294036372,1,0,57.99512405582272,neutral
2014-09-02,0.011271855110048861,0.0019275512456905911,0.013221133434098142,0.00934430386435827,0.016010563320483007,0.9846193283773415,0,0,20.23157372035803,1,0,63.45423027120693,neutral
2014-09-03,0.008013591721101937,0.001353469155150314,0.009377907025468701,0.006660122565951623,0.010299774561484534,0.9481934620531441,0,0,23.534954339608703,1,1,66.79433565003762,neutral
2014-09-04,0.005924715891423037,0.0012827751116718797,0.007215091081184122,0.004641940779751157,0.009639494528486846,0.9908210096889309,1,1,27.241307196974503,1,1,69.15221416793915,neutral
2014-09-05,0.006612772638163443,0.002864538252920293,0.009496253431263701,0.0037482343852431503,0.009331387920304147,0.9902829987942415,0,1,31.672651376426984,1,1,71.99154376893033,overbought
2014-09-09,-0.002858622559874163,0.0012126111560225535,-0.001649477801458521,-0.0040712337158967165,0.007271584070290596,0.9334251290877792,0,0,34.46128113096711,0,1,70.76163403147295,overbought
2014-09-10,-0.0012974269068276307,-0.003938295940651416,-0.005230613196358647,0.002640869033823785,0.005901309493624229,0.8453700516351116,1,0,35.23309895995499,0,1,66.86690847288281,neutral
2014-09-11,-0.002974476278243133,-0.0007194451638896084,-0.0036917814695592854,-0.0022550311143535247,0.01817112928224032,0.749588355397484,0,0,34.719929464603865,0,1,64.19530056902894,neutral
2014-09-12,0.008107493540051733,-0.0019393839361240457,0.0061523860611938375,0.010046877476175779,0.010621221811879857,0.8477902917736964,1,1,35.111606589731764,1,1,66.58266786600622,neutral
2014-09-15,0.001722153719687651,-0.002198198789350271,-0.00047983070588430987,0.003920352509037922,0.008321166685805199,0.8400843048145968,0,1,34.92501053004935,0,1,66.20959553161947,neutral
2014-09-16,-0.02113230123671298,0.0012924720682425624,-0.019867142077556577,-0.022424773304955545,0.0229526626976149,0.5211749983534225,0,0,30.518247115425766,0,0,52.979491863250296,neutral
2014-09-17,0.0024923184823992216,0.0027587419466922917,0.005257936092633475,-0.00026642346429307014,0.011001477747962235,0.6038990976750319,1,1,27.719805726584582,1,0,55.46542347560432,neutral
2014-09-18,0.0051243959639121275,-0.0020613576642942947,0.0030524750867226835,0.007185753628206422,0.010548321138702273,0.6436812630726665,0,1,25.796128789725117,1,0,56.897618447403886,neutral
2014-09-19,0.006599399828166609,0.00026985958997952845,0.006871040329477829,0.00632954023818708,0.01155829382312163,0.7050593785586474,1,1,25.315229437032485,1,0,60.023605311824355,neutral
2014-09-22,-0.016702971483840506,-0.002424532308542398,-0.019087006898371617,-0.014278439175298108,0.018645807991885158,0.2597740315638474,0,0,20.957314224101992,0,0,49.26210722285172,neutral
2014-09-23,0.008379841312533644,0.00025221529097233577,0.00863417012762091,0.008127626021561307,0.009651438467876194,0.29017857142857145,1,0,18.94268191512083,1,0,53.26599246387391,neutral
2014-09-24,0.021092070819847646,-0.003350753919631902,0.017670642561242955,0.02444282473947955,0.023717836513215414,0.7755265567765597,1,1,20.530731451786323,1,0,60.240864283337466,neutral
2014-09-25,-0.006704926184672935,0.0047340961398278135,-0.0020025718100138423,-0.01143902232450075,0.013547050199438103,0.7098012646793102,0,0,21.15087588704546,0,0,59.14452384769742,neutral
2014-09-26,0.0026287533785034093,-0.002527729106226115,9.437949584945038e-05,0.005156482484729524,0.00785811889354407,0.7123983739837367,1,0,21.414055990031557,0,0,59.18215157664967,neutral
2014-09-29,0.0015917116424092243,0.0027531593632036913,0.004349253241424655,-0.001161447720794467,0.007410142786804508,0.8320912375790436,0,0,22.221800446900943,1,0,60.9664146500991,neutral
2014-09-30,-0.0004812064416416036,0.0017852765748835242,0.0013032110466539848,-0.0022664830165251277,0.004367186861671727,0.8681120144534745,0,1,22.855881711434904,0,1,61.51167917610974,neutral
2014-10-08,0.007115369767602604,0.004031024198385187,0.011175076193701505,0.0030843455692174167,0.013508827045398035,1.0,1,1,25.277160403460584,1,1,65.9144415483122,neutral
2014-10-09,0.0007096201919200945,0.000734350664546885,0.0014444919665264067,-2.4730472626790503e-05,0.010894213155367618,0.9460526315789466,0,0,27.17169886127658,0,1,66.45458012053197,neutral
2014-10-10,-0.0021479713603818396,-0.003972666763364489,-0.006112104949314245,0.0018246954029826497,0.009855114506277312,0.8129824561403495,0,0,27.136232423823913,0,1,61.97306379394882,neutral
2014-10-13,-0.001001053955180469,-0.0038025125770738935,-0.004799760011999443,0.0028014586218934245,0.012096692462674039,0.7091228070175412,1,0,25.854699090505164,0,1,58.64869481408132,neutral
2014-10-14,-0.0018481573504033715,-0.001572333448746277,-0.0034175848795290342,-0.0002758239016570944,0.012855658974724515,0.635526315789472,0,0,23.88672056336918,0,0,56.342289210841045,neutral
2014-10-15,0.007907418164562629,-0.0008256490746190496,0.007075240337453437,0.008733067239181679,0.014023772153554357,0.7873684210526295,1,1,23.45349840605968,1,0,59.850437483739064,neutral
2014-10-16,-0.0018660906421882298,-0.006047396981171934,-0.007902202632444011,0.004181306338983704,0.015617707103053335,0.6165789473684208,0,0,21.293640608668284,0,0,54.541611235803934,neutral
2014-10-17,-0.0006098509344225169,-0.0004827360497464781,-0.001092292587137944,-0.0001271148846760388,0.01869579446899027,0.5728888479602169,1,0,19.145790304629827,0,0,53.83637120700917,neutral
2014-10-20,0.002556719557271016,0.0027521470432848023,0.00531590306872598,-0.00019542748601378626,0.006028512571004902,0.6694378463974653,1,1,18.280257555829394,1,0,56.76328414373986,neutral
2014-10-21,-0.008160071084735116,-0.0005295941272085835,-0.008685343686219649,-0.007630476957526533,0.010877048612667002,0.2958435207823931,0,0,15.693070843170062,0,0,51.0391418748755,neutral
2014-10-22,-0.006673812780043452,0.0006164240010849063,-0.006061502677334962,-0.0072902367811283585,0.012291494581632971,0.10603525929738486,1,0,12.310596115665703,0,0,47.47238536463658,neutral
2014-10-23,-0.008073063292816216,-0.001323057586081359,-0.009385439751265046,-0.006750005706734856,0.013284325075248758,0.03567691985770932,1,0,7.709391173994845,0,0,42.544790353495266,neutral
2014-10-24,-0.002977667493796473,0.0007971818993797234,-0.0021828593370452065,-0.0037748493931761967,0.008038598629347882,0.04864231295174851,1,1,3.599394240503898,0,0,41.47657850516744,neutral
2014-10-27,-0.0036634504571952677,-0.005508823738554686,-0.009152092892906305,0.001845373281359418,0.00663401249001348,0.056553033299059356,1,1,-1.4071206702428753,0,0,37.26153504121706,neutral
2014-10-28,0.01832577660166202,0.0018279066036819558,0.02018718101341177,0.016497869997980065,0.018409932329462277,0.4347860476152822,1,1,-1.498867444528969,1,0,49.37146051997771,neutral
2014-10-29,0.011374653953899095,0.0029627790536485856,0.014371133594024865,0.00841187490025051,0.018856681770219173,0.7446455254856404,0,1,1.2168166205688067,1,0,56.012243520733456,neutral
2014-10-30,0.00757847826441817,-0.0004160921603341717,0.007159232758690903,0.007994570424752342,0.012490923479835802,0.9041476985331284,1,0,4.730622465069246,1,0,58.942926871258315,neutral
2014-10-31,0.014081261370527563,0.001851004281206905,0.015958330126816023,0.012230257089320658,0.01850599247447277,0.9743538635306616,1,1,10.572713967569143,1,1,64.63888536029766,neutral
2014-11-03,-0.0012997750236503334,0.0029860504798013966,0.0016823942623180876,-0.00428582550345173,0.008814629653992948,0.9284879069481207,0,0,15.36600259240413,0,1,65.19582873113706,neutral
2014-11-04,0.0008482541098509419,-0.0006009830650137184,0.0002467612584824419,0.0014492371748646604,0.0075063182822232895,0.9323035263708537,1,0,18.99577570197698,0,1,65.28234532116844,neutral
